StationID,StationLatitude,StationLongitude,PGA,SA(0.010),SA(0.020),SA(0.030),SA(0.04),SA(0.050),SA(0.075),SA(0.100),SA(0.150),SA(0.200),SA(0.250),SA(0.300),SA(0.400),SA(0.500),SA(0.750),SA(1.000),SA(1.500),SA(2.000),SA(3.000),SA(4.000),SA(5.000),SA(7.500),SA(10.000),Vs30,CoastalPlainsSedThick
'''''''ZL.A08X.HH''''''',36.3447,-91.2089,0.890582904,0.874062497,0.962660986,0.874647067,0.809303655,0.738022623,0.512863571,0.478163287,0.518363819,0.770972089,1.246508904,1.355450177,1.386488415,0.657759844,-0.094370425,-0.237414364,-0.220799292,-0.030376267,-0.014263708,0.03296498,0.139737127,0.322478119,0.429490195,515.7508,NaN
'''''''ZL.A09.HH''''''',36.5038,-91.3684,-0.521021762,-0.129598206,-0.125985321,-0.072174866,0.161427296,0.322228058,-0.088330457,-0.626665442,-0.936164838,-0.858705745,-0.870362698,-0.756372927,-0.662810331,-0.606721412,-0.514029679,-0.716649846,-0.716461988,-0.428893834,-0.326593879,-0.263242203,-0.276970765,-0.240046389,-0.292753798,453.6878,NaN
'''''''ZL.A10.HH''''''',36.6489,-91.4903,-0.270332346,-0.000246577,0.017242934,-0.022182786,0.245120735,0.429361287,0.441352812,-0.285255109,-0.759682826,-0.816832782,-0.746253484,-0.673351062,-0.600186939,-0.683893044,-0.490513525,-0.605915756,-0.713130028,-0.513565069,-0.415921214,-0.33230514,-0.25897059,-0.307337731,-0.397266451,497.0279,NaN
'''''''ZL.B01X.HH''''''',34.4539,-87.767,-0.240584692,-0.306003796,-0.265798767,-0.244725586,-0.173295002,-0.119466161,-0.32189806,-0.453321358,-0.531580087,-0.507935816,-0.671051301,-0.684327305,-0.634161937,-0.4666316,-0.21519165,-0.443835694,-0.581783483,-0.464233325,-0.591339323,-0.741976729,-0.706153935,-0.629470565,-0.584411958,362.9371,NaN
'''''''ZL.B11X.HH''''''',37.0833,-90.2878,0.782815097,0.530359661,0.7288386,0.852011607,0.84422683,0.822476975,0.615789152,0.486950019,0.2543925,0.380804731,0.472115969,0.46050102,0.610133345,0.672699913,0.384707884,0.46196535,0.20727535,0.039400927,0.059142014,0.066305044,0.122832975,0.231779523,0.317818569,532.4965,NaN
'''''''ZL.B12.HH''''''',37.2205,-90.4388,0.182055887,0.139755494,0.154575615,0.16171364,0.196796616,0.208386717,0.134120928,0.110416442,0.187702593,0.287081399,0.287681375,0.172866542,0.123487112,-0.224210213,-0.341214405,-0.474234789,-0.504765964,-0.581720392,-0.520819849,-0.412218039,-0.313865721,-0.239596912,-0.233051714,599.9848,NaN
'''''''ZL.B13.HH''''''',37.3781,-90.6038,0.503586775,0.516723556,0.584398851,0.592857904,0.690349667,0.746438238,1.041349439,0.740330861,0.391858628,0.338720464,0.451120984,0.409159211,0.37209157,0.233674507,-0.132418179,-0.236078315,-0.230144088,-0.216908306,-0.197383781,-0.042361474,-0.01747286,0.025772754,0.07939095,633.7865,NaN
'''''''ZL.B14.HH''''''',37.4864,-90.7262,0.457288964,0.527236831,0.591988357,0.62007823,0.636914207,0.628674635,0.518953973,0.343243063,0.318916644,0.729810483,0.559955483,0.231856026,-0.078937239,-0.33216664,-0.388027196,-0.474254785,-0.519665673,-0.48157537,-0.338246642,-0.258309082,-0.248133,-0.194914697,-0.162204182,646.0599,NaN
'''''''ZL.B14X.HH''''''',37.6685,-90.8865,0.361679645,0.439769403,0.429153808,0.585031311,0.679726252,0.730478018,0.609348298,0.497362685,0.366738981,0.275359144,-0.119795736,-0.367059927,-0.538808848,-0.479407693,-0.658188079,-0.577106559,-0.654934429,-0.613768176,-0.489457998,-0.447075901,-0.410130124,-0.375560852,-0.409340783,683.0416,NaN
'''''''ZL.B16.HH''''''',37.9144,-91.1576,0.564157475,0.635131606,0.641978803,0.653925592,0.72064808,0.747530789,0.626915626,0.612319518,0.894892593,0.492630346,0.116610268,-0.123126775,-0.26169065,-0.361613687,-0.467196312,-0.37193196,-0.603682349,-0.538899863,-0.405395938,-0.346237549,-0.271148795,-0.293894659,-0.280722624,675.3442,NaN
'''''''ZL.C10.HH''''''',37.3015,-88.4428,-0.064245081,-0.215120755,-0.103210059,0.030940865,0.161493389,0.249071864,-0.067245347,-0.083694138,-0.133505971,-0.275134999,-0.30278918,-0.333584119,-0.402351619,-0.455804862,-0.620779862,-0.526388224,-0.458938676,-0.396824186,-0.406365956,-0.354078895,-0.339164361,-0.336287735,-0.378806737,792.4218,NaN
'''''''ZL.C12.HH''''''',37.6359,-88.0636,0.728025041,0.410472117,0.618025097,0.723638828,0.841280391,0.920144473,1.123957348,1.356996798,0.379582123,-0.160544977,-0.331976248,-0.399459565,-0.446256489,-0.393315279,-0.333363264,-0.267927562,-0.480051937,-0.275798873,-0.071835506,-0.073400948,-0.171925511,-0.228563532,-0.218263901,408.1428,NaN
'''''''ZP.SC10.HH''''''',35.42256,-98.27143,-0.42303131,-0.462098539,-0.490347684,-0.548367811,-0.520611803,-0.483181122,-0.522979854,-0.554151343,-0.435018773,-0.173087111,-0.135388726,-0.106776153,0.062871718,-0.062949894,0.153441215,0.253910273,0.247128256,0.386915816,0.214599883,0.174008791,0.140510061,0.00355222,-0.117302943,454.6872,NaN
'''''''ZP.SC14.HH''''''',34.45205,-98.24393,-0.095159321,-0.357436521,-0.23902683,-0.1970587,-0.208482478,-0.224943272,-0.392207726,-0.422861123,-0.245725719,-0.056713092,0.005921047,-0.116347485,-0.137945804,-0.026265528,0.117624055,0.224724076,0.298125832,0.343935815,0.349061359,0.169838541,0.115580088,0.090549746,0.055395579,368.6017,NaN
'''''''ZP.SC16.HH''''''',35.97493,-98.81531,0.416224265,0.214394325,0.239752724,0.236725478,0.250955272,0.272284183,0.265229015,0.205417384,0.282710668,0.995589803,1.199651408,0.989127206,0.651787055,0.645484652,0.46350508,0.383794033,0.321723327,0.399444247,0.326092228,0.314551043,0.353330594,0.407047247,0.45744607,648.0057,NaN
'''''''ZW.AZWR.HH''''''',32.8115,-98.312,-0.082204991,0.244093717,0.264739042,-0.06006036,-0.194054743,-0.316648919,-0.341599867,-0.161143496,0.183700063,0.006772768,-0.072513147,-0.17175657,-0.122340982,-0.093435095,-0.071074466,-0.152297414,-0.200698601,-0.1536707,-0.19458837,0.030687922,0.101496399,-0.078126411,-0.150127906,431.0578,NaN
'''''''AG.CCAR.HH''''''',33.917,-91.772,-0.221348363,-0.35496461,-0.29495773,-0.28481028,-0.301189973,-0.313584431,-0.338611276,-0.419362999,-0.465543873,-0.412911012,-0.178054406,-0.1784351,-0.033610046,-0.090158372,0.088644919,0.112372228,0.296655651,0.576475584,0.484458401,0.638546915,0.692931987,0.500522445,0.343600052,628.0406,1469.100254
'''''''AG.WLAR.HH''''''',33.688,-93.112,-0.078906591,-0.232254983,-0.151516294,-0.128120588,-0.120308501,-0.121202696,-0.08315985,-0.047514016,-0.053697977,-0.275068267,-0.052443538,-0.168309159,-0.080381394,-0.001199638,0.091010053,0.109434376,0.292023193,0.461046221,0.460047866,0.422289645,0.417826908,0.400594212,0.275834709,441.2512,1103.559793
'''''''AG.Z41A.HH''''''',33.2577,-92.803,-0.036815934,-0.127799206,-0.074347351,-0.041509694,-0.062570828,-0.074334004,-0.088590625,0.012637763,0.112564537,-0.005419537,0.020624586,-0.104105338,-0.068752363,-0.080776928,0.132862366,-0.026066896,0.053579771,0.085309827,0.020260183,0.241350404,0.3582346,0.25263511,0.153910528,319.956,2954.592329
'''''''CO.HAW.HH''''''',33.36,-81.61,-0.175604175,-0.354289371,-0.317934558,-0.243149447,-0.221527091,-0.198170863,-0.235676133,-0.161632657,-0.118295782,-0.043302717,-0.037669166,0.156919312,0.184115586,-0.224407725,0.021035998,-0.19773586,-0.289484111,-0.074582495,-0.193607927,-0.216328896,-0.230894291,-0.234019144,-0.259659974,528.3109,250.8016313
"'''''''Corbin (Fredericksburg Observatory), Virginia'''''''",38.2046,-77.3732,0.741535499,0.666236189,0.651998741,0.701944393,0.788902399,0.732681713,0.807897396,0.861711474,0.640855203,0.399190352,0.494782474,0.543640621,0.554335263,0.733881563,0.392843501,0.816814726,1.10006098,0.610209882,0.44391316,0.367750839,0.38983655,0.481644096,0.440913777,269,203.1886966
"'''''''Crestview Middle School, Covington, TN'''''''",35.5415,-89.6435,0.446239121,0.551519832,0.506438543,0.496735514,0.519672943,0.580697165,0.677663016,0.630961954,0.486051984,0.175269829,0.39665653,0.259727661,0.113058248,0.143469699,0.028027744,-0.000344894,-0.023090929,-0.104010416,-0.120164159,-0.161347632,-0.110162747,-0.076991552,-0.010512894,240,1079.221763
"'''''''Glass, TN'''''''",36.2694,-89.2876,0.559275108,0.664610993,0.640731452,0.626905243,0.635685833,0.629696499,0.654610094,0.8046727,0.824677617,0.468937942,0.253449298,0.049296168,0.027242676,0.056537202,-0.028178111,-0.013579148,0.134826783,0.044210058,0.116074786,0.131689812,0.099391568,0.075208686,0.120371314,250,954.483811
"'''''''Gosnell, AR'''''''",35.9652,-90.0178,0.269141889,0.419229826,0.379260922,0.322090685,0.329828238,0.317134274,0.172368483,0.199693039,0.227863178,0.371462503,0.212963418,0.279359219,0.257435557,0.124507934,0.176709277,0.151086114,0.114439092,0.07610114,-0.023405458,0.028898599,-0.038872214,0.051962463,0.082922947,224.8,1043.200396
"'''''''Harrisburg, AR'''''''",35.555,-90.6572,0.186075678,0.349221306,0.267796826,0.223419962,0.208559034,0.259776824,0.176536564,0.139437309,0.272703284,0.279420692,0.182330507,0.226940532,0.319205755,0.363377542,0.470507579,0.420311675,0.347724021,0.10678284,0.121826604,0.114058444,0.087014667,0.128099864,0.178757449,225,936.9808458
"'''''''Henderson Mound, MO'''''''",36.716,-89.4717,0.43135682,0.550052354,0.522712442,0.506691566,0.487742284,0.492635461,0.400351673,0.478517128,0.49376942,0.333206359,0.38797392,0.345041006,0.424017033,0.500337716,0.36336119,0.234269732,0.050024221,0.037469016,0.166513956,0.060875862,0.064607586,0.094492951,0.132950296,225,890.869453
"'''''''Hickman, KY'''''''",36.5408,-89.2285,0.55712669,0.666235956,0.625630081,0.606534405,0.627138789,0.599669813,0.520002123,0.561505644,0.566084671,0.489962604,0.709191254,0.859290581,0.620125785,0.348713074,0.284958666,0.199750586,0.29681625,0.084501227,0.152338646,0.178777078,0.143669649,0.093477683,0.147656098,250,926.655712
'''''''IM.TX11.SH''''''',29.3344,-103.6677,-0.827013053,-0.663400455,-0.72946818,-0.771531417,-0.80267908,-0.824561602,-0.905495354,-1.000161771,-1.051602506,-1.023511666,-0.979031962,-0.951252228,-0.9307396,-0.830805496,-0.83402053,-0.774776356,-0.675054981,-0.480235514,-0.417801351,-0.542325149,-0.435696776,-0.408087226,-0.375107918,542.9006,4.207515396
'''''''IM.TX31.BH''''''',29.3343,-103.6677,-0.548118427,-0.334871017,-0.439694606,-0.521029284,-0.573388062,-0.610090083,-0.639550489,-0.67825727,-0.827806002,-0.848299893,-0.865064501,-0.833614214,-0.719361145,-0.602113532,-0.483321168,-0.390277715,-0.364745777,-0.164757721,-0.137996062,-0.201459207,-0.009149882,-0.117579081,-0.231603898,542.7934,4.203631926
'''''''IM.TX32.BH''''''',29.334,-103.6677,-0.626318439,-0.798424081,-0.773905573,-0.75929825,-0.770761522,-0.770101093,-0.785681756,-0.838782415,-0.851574176,-0.844756542,-0.875637487,-0.835062219,-0.83848658,-0.759027131,-0.734012852,-0.724167738,-0.681444999,-0.447979991,-0.454307187,-0.539070056,-0.269446417,-0.305280699,-0.443453056,542.9927,4.19197546
'''''''IU.HKT.BH''''''',29.96478,-95.83812,-2.158717305,-0.96441135,-1.091498769,-1.204488667,-1.299725556,-1.358575852,-1.438923859,-1.4529274,-1.652100836,-1.889746053,-1.96527736,-2.057851191,-2.18326686,-2.321479769,-2.101125925,-1.856464084,-1.653183577,-1.627876789,-1.56617068,-1.676358768,-1.68922047,-1.328189902,-1.269048307,283.7844,11140.17348
'''''''KY.CUSSO.HH''''''',36.55224,-89.3297,0.600924022,0.411862696,0.490082662,0.554524835,0.643003227,0.702791269,0.772062512,0.573090151,0.448575699,0.31245303,0.412797228,0.553616259,0.66663147,0.673949977,0.758406,0.541947009,0.754164242,0.528782738,1.057849599,0.96888364,0.771925937,0.643661964,0.617870657,227.7276,957.8710565
'''''''KY.CUSSO.HN''''''',36.55224,-89.3297,0.945910855,0.628873803,0.781981438,0.902866459,1.018332701,1.107036164,1.079869778,0.836724358,0.707698839,0.591133844,0.608346162,0.675385005,0.733673535,0.802761966,0.950819224,0.756791255,0.85730231,0.417792944,1.090838508,0.951895332,0.705903491,0.557610325,0.557135588,227.7276,957.8710565
'''''''KY.PAKY.HN''''''',37.06821,-88.77235,0.589528327,0.519852582,0.386546895,0.34842208,0.338565693,0.327187934,0.40603513,0.441325478,0.318865209,0.029158068,0.007101128,0.011242502,0.208912959,0.449437042,0.302441765,0.571337988,0.654846683,0.37193324,0.119786829,0.139156415,0.209657563,0.238055789,0.274625784,289.7464,534.3309624
"'''''''Lenox, TN'''''''",36.1014,-89.4913,0.413307321,0.559670228,0.5427616,0.495570659,0.516347097,0.528523787,0.532867472,0.503576886,0.407795692,0.416342628,0.256066401,0.351540362,0.386793881,0.342738419,-0.126194428,-0.05018539,-0.128436995,0.024165971,-0.141877622,-0.151097929,-0.137904864,-0.05587699,-0.017357446,250,1051.632305
"'''''''Lepanto, AR'''''''",35.6019,-90.3002,0.482785212,0.602929553,0.551086721,0.497964562,0.524203799,0.512017496,0.522281087,0.506600752,0.523905149,0.614034451,0.664004533,0.590233756,0.468927813,0.599727775,0.46744637,0.525249297,0.536720302,0.411645118,0.338165613,0.34484365,0.392331465,0.382938597,0.433515038,225,1093.641744
"'''''''Martin, TN'''''''",36.3498,-88.8636,0.211116794,0.293350981,0.234820521,0.199853293,0.214538502,0.189826378,0.182365242,0.146458136,0.173476871,0.170582133,0.148306305,0.317086953,0.485193242,0.576180435,0.64579777,0.654737704,0.480640412,0.404406169,0.545022158,0.347720502,0.259389028,0.249532543,0.281454388,300,680.4278559
'''''''N4.143B.BH''''''',32.7032,-91.4036,0.091958918,0.357369389,0.294206563,0.247667608,0.179641672,0.133138614,0.059935184,0.05875939,0.003579141,0.138293003,-0.182352294,-0.026464505,-0.029779789,0.145550454,0.189353697,0.106209157,-0.005751619,-0.019879132,-0.001857228,-0.128900669,0.044437202,0.148364507,0.112647343,296.8529,5219.64598
'''''''N4.146B.BH''''''',32.6368,-89.0573,-0.517469173,-0.487641078,-0.535983822,-0.553438619,-0.590981554,-0.606182402,-0.616744163,-0.508346128,-0.557376233,-0.428365777,-0.510981977,-0.523338159,-0.402795795,-0.370046799,-0.161534762,-0.258090045,-0.184092196,-0.165255252,-0.125141282,-0.323218113,-0.378976191,-0.408073108,-0.417238107,398.4839,2002.306586
'''''''N4.237B.BH''''''',32.0015,-95.8084,-0.04582431,0.965759811,0.785158672,0.62903449,0.496932409,0.388639374,0.107182889,0.066949113,0.002004359,0.097862073,-0.096299439,-0.237535519,-0.211316895,-0.240030907,-0.2216003,-0.160963232,-0.209911675,-0.256114214,-0.237348861,0.030920786,-0.082419514,-0.195724032,-0.240049782,385.3184,7101.128757
'''''''N4.250A.BH''''''',31.9778,-86.2677,-0.402361878,-0.050766243,-0.178760853,-0.233348786,-0.311753309,-0.368854332,-0.409443601,-0.171514772,-0.309597866,-0.258565908,-0.260525557,-0.284991876,-0.49002757,-0.156713771,0.006707065,0.242764762,0.323895647,0.097763146,0.073692919,0.083355248,0.013327012,-0.072065564,-0.092064503,368.1691,1373.223811
'''''''N4.342B.BH''''''',31.3747,-92.3249,-0.015467399,-0.221981981,-0.1669461,-0.161826059,-0.167047123,-0.164747491,-0.102510908,0.037320517,0.182414004,0.227343572,-0.174722047,-0.267034611,-0.361214191,-0.311133999,-0.226352981,-0.196215546,-0.103384655,-0.05046924,-0.182815381,-0.329964254,-0.049425406,0.220909362,0.159103589,382.1439,14016.10696
'''''''N4.344B.BH''''''',31.4527,-90.7319,-0.322195815,-0.429789717,-0.396178772,-0.37840396,-0.409873435,-0.417582368,-0.43379676,-0.42324924,-0.347086376,-0.222639443,-0.311115574,-0.320668714,-0.266586245,-0.264637985,-0.086496295,-0.135339055,-0.26280321,-0.312383753,-0.415575789,-0.637909621,-0.666973884,-0.598857587,-0.542535048,498.7431,10665.42954
'''''''N4.346B.BH''''''',31.3876,-89.4649,-0.175188233,0.072669513,-0.021522179,-0.105704234,-0.199199972,-0.252385786,-0.298926146,-0.224184978,-0.157883493,0.115390146,-0.026999736,0.044056035,0.037759273,0.127523087,-0.177302754,-0.004418018,-0.255105941,-0.329414264,-0.362673592,-0.58390722,-0.587515432,-0.53903759,-0.491487167,267.3011,10376.95785
'''''''N4.352A.BH''''''',31.4793,-84.9274,0.076789852,0.04856713,0.018566063,0.017600292,-0.007482394,-0.023575751,-0.062153927,0.042179361,0.057326212,0.317209481,0.350781594,0.264179035,0.167993733,0.203467303,0.439812473,0.397891309,0.309085779,0.195856758,0.074977527,0.123037699,0.187666876,0.203878693,0.190508799,408.5044,1596.363851
'''''''N4.451A.BH''''''',30.616,-85.7467,0.399790609,0.615426418,0.454149151,0.387033461,0.350853265,0.332551729,0.464633877,0.6856058,0.595707682,0.307404862,0.248261173,0.540390841,0.897072833,0.45494069,-0.018855277,-0.338808198,-0.56384123,-0.455965793,-0.394548132,-0.216009911,-0.105332769,0.008021268,0.026253055,255.4726,4578.293835
'''''''N4.T45B.BH''''''',37.0159,-88.6459,0.545957697,0.796028347,0.652100856,0.555816935,0.498777047,0.454419342,0.447911,0.496420863,0.407572075,0.404697232,0.509253744,0.648489118,0.743950535,0.948640824,0.632224059,0.967853611,0.732683743,0.441970546,0.349076574,0.366204146,0.444249357,0.531763776,0.567721263,536.589,683.8648516
'''''''N4.T45B.HH''''''',37.0159,-88.6459,0.606542769,0.457254465,0.472128833,0.49481351,0.505596393,0.523455186,0.579492014,0.61418773,0.529379566,0.465601634,0.567296654,0.749174385,0.802477956,0.969791912,0.733271073,1.076738613,0.723122252,0.465247945,0.377437024,0.426739807,0.444010858,0.54863175,0.62683986,536.589,683.8648516
'''''''N4.W45B.BH''''''',35.1568,-89.186,0.376707322,0.584067607,0.487306164,0.415133382,0.349012146,0.299208608,0.356927885,0.341158551,0.370648948,0.382278368,0.233725246,0.311358121,0.303404507,0.216498833,0.437866543,0.066989611,0.037750357,0.105754219,0.163608062,-0.070570864,-0.022365319,0.074003433,0.127153963,567.2637,677.527489
'''''''N4.WHTX.HH''''''',31.9913,-97.4561,0.025691749,0.094779943,0.082712477,0.214520809,0.64469413,0.971136672,0.186765172,0.030050074,-0.289770332,-0.650446662,-0.564210208,-0.38339222,-0.143389419,-0.227608531,-0.281045079,-0.36747508,-0.47368322,-0.380636279,-0.454315117,-0.392564081,-0.371248901,-0.392365759,-0.402535292,502.5844,274.6086851
'''''''N4.Y45B.BH''''''',33.8656,-89.5431,0.000463343,0.015878262,1.57E-05,-0.029392522,-0.079068486,-0.110742692,-0.209309899,-0.193153867,-0.081840531,0.153868677,0.171821113,0.212840372,0.040203597,0.18853459,0.288540819,0.041128002,0.180081751,0.273228223,0.270957772,0.064972976,0.080990692,0.222468621,0.188115726,415.1458,958.3473709
'''''''N4.Y45B.HH''''''',33.8656,-89.5431,0.236014776,0.12355943,0.1337439,0.139562048,0.11365025,0.10381791,0.104411652,0.086361198,0.161614389,0.40353358,0.426724236,0.487791475,0.340948314,0.455797381,0.581680836,0.237983613,0.188219355,0.351282913,0.197292315,0.129308855,0.136962432,0.262307529,0.252161905,415.1458,958.3473709
'''''''N4.Z35B.BH''''''',33.3309,-97.253,-0.453256043,-0.418399818,-0.325269362,-0.305229466,-0.339227744,-0.401214947,-0.369089573,-0.039152263,-0.54258632,-0.645847807,-0.723430313,-0.722807121,-0.741963751,-0.702111572,-0.773527372,-0.90001291,-1.040123562,-0.84685826,-0.964488552,-1.046429534,-0.979339673,-0.898084693,-0.847559998,440.3261,199.5330347
'''''''N4.Z35B.HH''''''',33.3309,-97.253,-0.223407566,-0.195970534,-0.171282356,-0.069516697,-0.051405298,-0.04827897,0.093937728,0.376981492,-0.262103618,-0.384504011,-0.415093199,-0.472145204,-0.475625109,-0.511016866,-0.495209579,-0.494591672,-0.537944362,-0.215064109,-0.326580387,-0.448348204,-0.443434357,-0.463846903,-0.452748927,440.3261,199.5330347
'''''''N4.Z38B.BH''''''',33.2599,-94.9852,-0.121138026,-0.149947808,-0.055075176,-0.019945153,-0.074012065,-0.133935094,-0.272461011,-0.298281987,-0.355067269,-0.469529254,-0.355466914,-0.293566638,-0.143622771,-0.145540983,0.098142993,0.117048292,0.089524794,0.242999551,0.182697328,0.474896405,0.482584986,0.156320564,0.009644142,269.5657,3458.031213
'''''''N4.Z38B.HH''''''',33.2599,-94.9852,-0.28059026,-0.318638507,-0.307047824,-0.286458241,-0.317332794,-0.332307144,-0.37492779,-0.350354082,-0.361945916,-0.478779535,-0.299830784,-0.19061365,-0.154287113,-0.228742906,0.032086733,0.065940421,0.112658111,0.290615497,0.159121238,0.239606493,0.197742329,0.128131678,0.031804541,269.5657,3458.031213
'''''''N4.Z47B.BH''''''',33.1989,-88.0696,-0.233738146,-0.343987616,-0.304291135,-0.307033467,-0.351206519,-0.39283365,-0.451934475,-0.411300579,-0.176646532,0.049181542,-0.134140447,-0.159207827,-0.248944857,-0.18808933,-0.455887196,-0.477647491,-0.174099881,-0.123731125,-0.378199503,-0.476152209,-0.395133895,-0.307667718,-0.284164788,320.76,420.2761201
'''''''NM.CUET.HN''''''',35.007,-89.976,-0.97144705,-0.966527642,-0.997371766,-0.972760123,-0.858054956,-0.750718,-0.816829464,-1.007101451,-1.159258488,-1.088853099,-0.8929458,-0.969373123,-0.758170078,-0.58566079,-0.623156169,-0.747826793,-0.676940965,-0.735660575,-0.742527535,-0.656751118,-0.606537955,-0.720598215,-0.764243963,305.4373,1191.905437
'''''''NM.CVTN.HN''''''',35.542,-89.644,-0.093214851,-0.196579247,-0.177526727,-0.153523507,-0.131705863,-0.118489638,-0.019733279,-0.013486447,-0.16620044,-0.190861033,0.029724001,0.051523468,-0.206051055,-0.099590536,0.055940537,0.142904438,-0.042627769,-0.25948027,-0.224934804,-0.159067595,-0.15288763,-0.115854429,-0.084576455,279.6058,1068.690901
'''''''NM.GILT.HN''''''',35.231,-89.983,-0.035801972,-0.143803312,-0.09699172,0.007504995,0.028819513,0.04903784,0.139958726,-0.007153634,-0.165836171,-0.249843145,-0.08430883,0.032552801,0.110639781,0.11595258,0.016118742,0.08882377,0.028386032,-0.107082357,-0.161118791,0.035499271,0.007193241,-0.033399409,-0.023507356,297.3268,1218.836678
'''''''NM.GLAT.HH''''''',36.269,-89.288,0.656298105,0.42448188,0.509907366,0.558073327,0.578459326,0.591239049,0.610135514,0.616210535,0.769672633,0.601203344,0.560637591,0.558723982,0.536389652,0.599493788,0.611597427,0.656613327,0.920739163,0.679104099,0.850042144,0.937801713,0.795315763,0.684841013,0.65414943,515.6203,969.6122608
'''''''NM.GNAR.HH''''''',35.965,-90.018,0.67415492,0.462153469,0.526368056,0.555242859,0.568558264,0.573524633,0.615654821,0.574661885,0.617948208,0.722543736,0.756938546,0.844353157,0.875103913,0.767299723,0.937875033,0.961943003,0.959220642,0.646712043,0.875164001,1.070470809,0.978533597,0.856047026,0.825814949,224.3351,1032.809493
'''''''NM.HALT.HH''''''',35.911,-89.34,0.19488298,-0.010639521,0.056027534,0.103912839,0.165245025,0.209731072,0.157652202,0.167172397,0.150797594,0.040058591,0.043384719,0.031324842,0.12661492,0.320268982,0.438638027,0.529748111,0.854143068,0.417673017,0.40604579,0.383222497,0.388309398,0.409234189,0.373190881,317.5797,944.4800187
'''''''NM.HBAR.HH''''''',35.555,-90.657,0.356571256,0.285505947,0.307588937,0.299133035,0.320212927,0.33250431,0.358936893,0.229396382,0.203886282,0.305499281,0.398760827,0.503562432,0.643288999,0.677333496,0.841635314,0.737728966,0.679510676,0.447116014,0.691728572,1.009352349,0.827830315,0.664169217,0.6297774,786.0584,941.1991486
'''''''NM.HENM.HH''''''',36.716,-89.472,0.771613804,0.545490088,0.6189185,0.675177072,0.741620822,0.792389217,0.882662452,0.913216777,0.780776814,0.675560261,0.644564174,0.616811108,0.774079253,0.836967005,0.789392082,1.065028793,0.477301718,0.661776821,1.117457369,0.820313755,0.770042403,0.742551588,0.74980962,216.407,861.4889102
'''''''NM.HICK.HH''''''',36.541,-89.229,0.962807123,0.714573144,0.807817891,0.854909678,0.892325235,0.920881158,0.966278312,1.032307294,0.998906726,0.961234963,1.139459753,1.26130478,1.037428162,0.773750817,0.809689299,0.694073627,0.953996723,0.579603254,0.954444126,0.98092331,0.894797169,0.820219046,0.803189355,798.6274,937.0791379
'''''''NM.LNXT.HH''''''',36.101,-89.491,0.778794196,0.527934982,0.62241978,0.66142771,0.677408985,0.688237077,0.774168558,0.632915322,0.652430828,0.800282454,0.767037372,0.917018798,1.05966015,1.091095362,0.754477811,0.842587964,0.842087452,1.063548025,0.859184538,0.985860698,0.888762964,0.818890209,0.802369981,768.1611,1081.209117
'''''''NM.LPAR.HH''''''',35.602,-90.3,0.648931832,0.437565723,0.522067471,0.566147904,0.572719542,0.5699653,0.552699818,0.602930128,0.517164422,0.694937466,0.845141209,0.871682844,0.754883738,0.835964879,0.758696264,0.798887596,0.938734244,0.67093603,0.852949274,0.924621768,0.892281759,0.846738399,0.795752597,209.9858,1092.59394
'''''''NM.MCAR.HN''''''',35.145,-90.223,-0.128062147,-0.119320307,-0.152254197,-0.142587668,-0.120523592,-0.094027445,-0.039954607,0.003662344,-0.127958793,-0.107061487,-0.108012113,0.093267893,0.009028115,0.06010555,-0.073059744,0.016163242,0.061558875,-0.002544845,0.058971678,0.168940685,0.195791137,0.191739627,0.191509942,231.5462,1262.100774
'''''''NM.NAIT.HN''''''',35.13,-89.804,-0.007597026,-0.104026982,-0.104515413,-0.065710434,0.024209464,0.105584876,0.157566869,0.062194103,-0.192329581,-0.125952332,-0.069100126,-0.170904305,-0.177785365,-0.019497004,0.005643432,-0.073193356,-0.12597095,-0.303416891,-0.272885908,-0.143851549,-0.092211393,-0.081736507,-0.063763521,433.2932,1076.774598
'''''''NM.NMEM.HN''''''',36.574,-89.585,-0.127155109,-0.200589831,-0.167801353,-0.044595718,-0.036308935,-0.04084381,-0.166219053,-0.218117891,-0.069737316,-0.042390151,-0.095185668,-0.090820603,0.145217027,0.052031721,0.080881784,0.011457643,-0.016898153,-0.043363131,0.203122258,0.106062223,0.042259287,0.058789028,0.06653561,228.9433,932.4005155
'''''''NM.PARM.HH''''''',36.664,-89.752,0.764139653,0.548486825,0.621871545,0.667005892,0.782441272,0.870332385,0.85544644,0.897823954,0.766745752,0.666771939,0.635373359,0.799964503,0.845031302,0.889401674,0.617332649,0.939359546,0.497905331,0.785603494,0.861655112,0.712268274,0.683190609,0.700375745,0.711371282,209.896,725.9990384
'''''''NM.PEBM.HH''''''',36.113,-89.862,0.632732557,0.426635919,0.497052532,0.525033756,0.533414676,0.535380333,0.528211373,0.506053865,0.614936267,0.661484403,0.431377035,0.358096691,0.629174193,0.773602954,1.017310215,0.917393847,1.047215676,0.757711606,0.876716734,0.984729263,0.833407893,0.742509755,0.764634931,223.0145,1021.93276
'''''''NM.PENM.HH''''''',36.45,-89.628,0.333944123,0.162696997,0.209626474,0.25690086,0.32369767,0.370722118,0.39769573,0.339333249,0.392903421,0.256187762,0.346497146,0.409964595,0.53746306,0.613219286,0.778143344,0.447356078,0.530035866,0.348491449,0.824923732,0.752376573,0.610887394,0.515318706,0.503781957,223.1596,972.3548539
